filename,rhotacism
data/cv-other-train/tc1.npy,normal
data/cv-other-train/tc2.npy,normal
data/cv-other-train/tc3.npy,normal
data/cv-other-train/tc4.npy,normal
data/cv-other-train/tc5.npy,normal
data/cv-valid-train/tc6.npy,normal
data/cv-valid-train/tc7.npy,normal
data/cv-valid-train/tc8.npy,normal
data/cv-valid-train/tc9.npy,normal
data/cv-valid-train/tc10.npy,normal
data/cv-other-train/c1.npy,rhotacism
data/cv-other-train/c2.npy,rhotacism
data/cv-other-train/c3.npy,rhotacism
data/cv-other-train/c4.npy,rhotacism
data/cv-other-train/c5.npy,rhotacism
data/cv-valid-train/c6.npy,rhotacism
data/cv-valid-train/c7.npy,rhotacism
data/cv-valid-train/c8.npy,rhotacism
data/cv-valid-train/c9.npy,rhotacism
data/cv-valid-train/c10.npy,rhotacism
