filename,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49
tc8.wav,-291.9200134277344,150.7869873046875,4.492546558380127,20.64166259765625,5.051492691040039,19.60993766784668,-1.1339014768600464,0.9421145915985107,7.718842029571533,4.032642841339111,5.118440628051758,9.197607040405273,0.6260195374488831,5.988943099975586,5.803943634033203,11.335649490356445,4.534554958343506,5.8184638023376465,6.567374229431152,5.299065113067627,-3.102682590484619,3.3960447311401367,1.3628954887390137,-0.43132320046424866,-1.802075982093811,1.994857668876648,-0.08888530731201172,1.8366363048553467,2.603663682937622,-0.9578599333763123,2.8051302433013916,2.478996515274048,1.3145332336425781,-0.5772062540054321,-0.15341871976852417,-2.371361017227173,-0.5775654315948486,-0.0262809656560421,-2.2354438304901123,-2.722052574157715,-1.990941047668457,-1.6298669576644897,-0.914564847946167,0.0017764985095709562,-1.2584545612335205,-0.3840239346027374,0.6040237545967102,-1.5602195262908936,-0.9530220031738281,-0.16813339293003082
tc9.wav,-303.34002685546875,161.3377685546875,8.283464431762695,19.13621711730957,6.6416826248168945,10.908602714538574,1.9179805517196655,2.0748422145843506,2.321019411087036,1.1999499797821045,5.398870468139648,6.373926162719727,2.766752004623413,5.954577922821045,6.917069911956787,8.380126953125,7.54234504699707,5.626583576202393,7.063680648803711,6.7941813468933105,-3.226959466934204,2.9502973556518555,-0.7640669345855713,-5.2983245849609375,1.5498559474945068,4.443719387054443,-1.8604047298431396,2.2663931846618652,1.9351136684417725,-0.36868467926979065,4.170450687408447,3.921257734298706,-0.04047592356801033,-0.42410117387771606,0.010713023133575916,-1.9425243139266968,0.4241673946380615,-1.8020504713058472,-1.897234559059143,-0.9952800869941711,-0.2271299809217453,-0.8686789870262146,-1.4522299766540527,-3.2238693237304688,-2.4710853099823,-0.9601036906242371,-0.655086100101471,-0.08016178011894226,0.2332756221294403,-0.25101014971733093
tc1.wav,-315.24151611328125,159.5201873779297,13.682843208312988,28.57693099975586,4.58882474899292,8.683863639831543,1.327492594718933,-2.164790153503418,2.0147414207458496,10.987642288208008,3.3689496517181396,12.536455154418945,0.030378922820091248,10.01938247680664,6.030431747436523,4.146789073944092,1.2944014072418213,3.042053461074829,1.8314424753189087,-1.9155136346817017,1.1533063650131226,2.4628865718841553,1.6304113864898682,1.2051485776901245,-0.28355666995048523,2.032172679901123,-0.7674669623374939,-0.6286071538925171,2.2645537853240967,-1.2676862478256226,-2.3283462524414062,1.572450041770935,-0.12274918705224991,-3.88287615776062,0.7253437042236328,-0.7244645357131958,0.5662172436714172,1.5608493089675903,-1.6375648975372314,-3.4357144832611084,-1.7940298318862915,-2.4248337745666504,-1.8811291456222534,-1.9592329263687134,-2.4679925441741943,-3.5996642112731934,-0.6920700669288635,-1.745240330696106,-0.9692005515098572,-1.0558656454086304
tc2.wav,-267.4300537109375,157.4518585205078,7.086665630340576,30.815160751342773,-3.9226958751678467,12.19481372833252,-0.0022324533201754093,3.6924498081207275,1.7297990322113037,8.20732307434082,3.0323967933654785,7.024670124053955,-2.820927858352661,9.449929237365723,4.564083576202393,6.129165172576904,3.9741883277893066,5.721879959106445,4.516783237457275,1.6617015600204468,-4.388157367706299,2.6324596405029297,-0.6754488945007324,-1.7756952047348022,0.6669023633003235,1.2481048107147217,-0.7550912499427795,1.67254638671875,-0.08126810193061829,-1.0197432041168213,3.35465669631958,2.366360902786255,2.3629417419433594,-2.2344417572021484,-1.2595165967941284,-0.6822843551635742,0.6947805881500244,0.6989505887031555,-1.107267141342163,-2.0108704566955566,-1.7132058143615723,-0.12135590612888336,-2.12007999420166,-2.517630100250244,-1.8078138828277588,-1.5788480043411255,-0.6246450543403625,-2.1088342666625977,-0.9905607104301453,-1.6710253953933716
tc10.wav,-308.61383056640625,159.9108123779297,6.047726631164551,19.756614685058594,9.38431453704834,11.217485427856445,-2.3273532390594482,5.838906764984131,5.535269737243652,-2.6318845748901367,6.637923717498779,10.825830459594727,-0.8194244503974915,7.133143424987793,9.526593208312988,9.098233222961426,6.49839973449707,6.9226393699646,5.155324459075928,2.3114078044891357,-3.21234130859375,3.71346378326416,-0.5695931911468506,0.15445561707019806,-0.42774152755737305,3.826564073562622,-0.5281925201416016,3.492867946624756,2.0911591053009033,0.20754505693912506,3.4335787296295166,4.434421539306641,1.1781083345413208,-1.2327687740325928,0.05935192108154297,-1.6632636785507202,0.2556627094745636,-1.1370261907577515,-1.3204840421676636,-1.5213940143585205,0.6794291138648987,-2.150912046432495,-1.551153302192688,-2.8200104236602783,-2.4130849838256836,-1.1311142444610596,0.3292909860610962,-0.7493036985397339,-1.6942025423049927,-0.17490488290786743
tc3.wav,-271.7831115722656,165.43397521972656,8.763769149780273,22.931650161743164,0.3889514207839966,13.862480163574219,1.6168338060379028,-2.078137159347534,3.7796175479888916,8.394064903259277,4.740915775299072,6.123884677886963,-5.38572883605957,12.024581909179688,3.521698236465454,6.327640533447266,5.181507587432861,5.222944736480713,0.5532076954841614,4.757439136505127,-1.984391689300537,0.2704433798789978,-0.6774832606315613,-1.5635148286819458,-2.50508189201355,2.7940237522125244,0.9848324060440063,-0.7982761263847351,1.420595645904541,-2.710388660430908,2.8117146492004395,4.214794158935547,2.7276084423065186,-1.32149076461792,-1.5662230253219604,-2.050530433654785,-1.483649492263794,-1.3668328523635864,-1.2286536693572998,-2.2798385620117188,0.1812572330236435,-0.12172998487949371,-2.3570101261138916,-3.4331090450286865,-1.088045358657837,-1.611357569694519,-0.12241507321596146,-1.7716810703277588,-0.6565121412277222,-1.017724871635437
tc7.wav,-285.1169738769531,167.6798095703125,3.234644651412964,21.009061813354492,2.353832244873047,15.479207038879395,0.24296601116657257,1.8898316621780396,-6.656203746795654,1.2701361179351807,2.9681661128997803,12.312545776367188,0.6842114329338074,4.585142135620117,10.561017036437988,3.9187374114990234,10.42577075958252,5.192564010620117,4.270190715789795,4.006224155426025,-4.217886447906494,1.4792648553848267,0.10766426473855972,-2.123568296432495,-1.0429679155349731,4.337399005889893,-2.136521816253662,3.3370282649993896,-0.16639350354671478,1.8377952575683594,2.7172534465789795,1.8844423294067383,-0.3873322010040283,-1.4263157844543457,-1.2883981466293335,-1.2151761054992676,1.5660076141357422,-3.901362657546997,-1.4016355276107788,-1.444283127784729,-0.737903892993927,-0.21037714183330536,-1.8259934186935425,-4.596199989318848,-1.9850953817367554,-0.20233047008514404,0.5054942965507507,-1.1319770812988281,-1.8514007329940796,-0.8122127056121826
tc6.wav,-326.1932373046875,152.23060607910156,11.210193634033203,28.499841690063477,1.9128259420394897,16.198705673217773,10.17508316040039,2.481015920639038,5.127468109130859,14.380376815795898,3.3256258964538574,7.748912334442139,-1.6627174615859985,9.487630844116211,3.4793171882629395,7.583637237548828,6.128050804138184,9.083769798278809,6.742373943328857,2.710988998413086,5.6103620529174805,0.6523756384849548,0.32970118522644043,-1.3654109239578247,2.171844959259033,-0.08994301408529282,-1.8704347610473633,0.882789671421051,2.981626272201538,0.6711412072181702,-0.6279037594795227,3.9709739685058594,0.005789514631032944,-0.648749828338623,0.8433820009231567,-0.38850539922714233,0.026677938178181648,-0.2509639263153076,-2.4550185203552246,-2.957991600036621,-0.2663984000682831,-1.345969796180725,-1.117363452911377,-1.0339210033416748,-0.6694843173027039,-0.03049684874713421,-2.2927780151367188,-2.3839123249053955,0.19972573220729828,-1.0325450897216797
tc4.wav,-273.0299987792969,174.92764282226562,-1.1079801321029663,24.752826690673828,-2.428596019744873,11.402740478515625,-4.367913246154785,-0.9076961874961853,3.50398850440979,6.709193229675293,2.559598445892334,2.866762399673462,-0.11321402341127396,7.946273326873779,7.758867263793945,4.776334285736084,4.301774501800537,7.869396209716797,3.767141819000244,5.320854663848877,-3.031088352203369,1.662422776222229,-3.116360902786255,0.05337017774581909,0.6356406807899475,-0.643785297870636,1.6039187908172607,2.162008762359619,-2.6570920944213867,3.2583298683166504,3.6024363040924072,0.8250208497047424,4.583683967590332,-0.0859781950712204,-2.34976863861084,0.16925938427448273,0.6351706981658936,-2.1698691844940186,1.070530652999878,-2.4129085540771484,-1.7786602973937988,0.5437999963760376,-0.8030587434768677,-2.818329334259033,-0.8793840408325195,-0.42214086651802063,-2.1004762649536133,-0.255118191242218,-1.4862977266311646,-2.052966594696045
tc5.wav,-318.954345703125,161.6321563720703,-7.787995338439941,27.00011444091797,4.293131351470947,19.292579650878906,3.938937187194824,1.3444569110870361,-2.0213160514831543,8.5062837600708,11.002241134643555,9.214090347290039,-3.5109331607818604,9.703554153442383,5.009125232696533,3.5779941082000732,5.426881313323975,9.293000221252441,6.395829677581787,5.111899375915527,2.7834842205047607,4.483173847198486,-1.2311111688613892,-0.419331431388855,-0.8822161555290222,4.697788715362549,1.284623622894287,3.478663444519043,2.009783983230591,1.6336042881011963,2.152167320251465,2.5585172176361084,2.613158702850342,1.151188850402832,1.9808897972106934,-0.1449817419052124,2.037909507751465,-1.4360079765319824,-1.6609474420547485,-0.9474340677261353,-0.34077680110931396,-1.1560481786727905,-0.6065006256103516,-0.6864543557167053,-0.15029741823673248,-2.0076727867126465,-4.012255668640137,-0.08859758824110031,0.841964840888977,-1.1272903680801392
